time,velocity,acceleration,height
1.426,18.8808,-13.7313,45.4339
1.427,18.8671,-13.7256,45.4528
1.428,18.8533,-13.7199,45.4717
1.429,18.8396,-13.7142,45.4906
1.43,18.8259,-13.7086,45.5094
1.431,18.8122,-13.7029,45.5282
1.432,18.7985,-13.6972,45.547
1.433,18.7848,-13.6916,45.5658
1.434,18.7711,-13.6859,45.5846
1.435,18.7574,-13.6802,45.6034
1.436,18.7437,-13.6746,45.6221
1.437,18.7301,-13.669,45.6409
1.438,18.7164,-13.6633,45.6596
1.439,18.7027,-13.6577,45.6783
1.44,18.6891,-13.6521,45.697
1.441,18.6754,-13.6465,45.7157
1.442,18.6618,-13.6409,45.7344
1.443,18.6481,-13.6353,45.7531
1.444,18.6345,-13.6297,45.7717
1.445,18.6209,-13.6241,45.7903
1.446,18.6072,-13.6185,45.809
1.447,18.5936,-13.613,45.8276
1.448,18.58,-13.6074,45.8462
1.449,18.5664,-13.6018,45.8647
1.45,18.5528,-13.5963,45.8833
1.451,18.5392,-13.5907,45.9019
1.452,18.5256,-13.5852,45.9204
1.453,18.512,-13.5796,45.9389
1.454,18.4985,-13.5741,45.9574
1.455,18.4849,-13.5686,45.9759
1.456,18.4713,-13.5631,45.9944
1.457,18.4577,-13.5576,46.0129
1.458,18.4442,-13.5521,46.0314
1.459,18.4306,-13.5466,46.0498
1.46,18.4171,-13.5411,46.0682
1.461,18.4035,-13.5356,46.0866
1.462,18.39,-13.5301,46.105
1.463,18.3765,-13.5246,46.1234
1.464,18.363,-13.5192,46.1418
1.465,18.3494,-13.5137,46.1602
1.466,18.3359,-13.5083,46.1785
1.467,18.3224,-13.5028,46.1969
1.468,18.3089,-13.4974,46.2152
1.469,18.2954,-13.4919,46.2335
1.47,18.2819,-13.4865,46.2518
1.471,18.2684,-13.4811,46.2701
