time,velocity,acceleration,height
0.709,33.3653,-20.8206,29.3315
0.71,33.3445,-20.8137,29.3649
0.711,33.3237,-20.8068,29.3982
0.712,33.3029,-20.7999,29.4316
0.713,33.2821,-20.7931,29.4649
0.714,33.2613,-20.7862,29.4982
0.715,33.2405,-20.7794,29.5314
0.716,33.2197,-20.7725,29.5647
0.717,33.1989,-20.7656,29.5979
0.718,33.1782,-20.7588,29.6311
0.719,33.1574,-20.7519,29.6643
0.72,33.1367,-20.7451,29.6974
0.721,33.1159,-20.7383,29.7305
0.722,33.0952,-20.7314,29.7637
0.723,33.0744,-20.7246,29.7968
0.724,33.0537,-20.7177,29.8298
0.725,33.033,-20.7109,29.8629
0.726,33.0123,-20.7041,29.8959
0.727,32.9916,-20.6972,29.9289
0.728,32.9709,-20.6904,29.9619
0.729,32.9502,-20.6836,29.9949
0.73,32.9295,-20.6767,30.0278
0.731,32.9088,-20.6699,30.0608
0.732,32.8882,-20.6631,30.0937
0.733,32.8675,-20.6563,30.1266
0.734,32.8468,-20.6495,30.1594
0.735,32.8262,-20.6426,30.1923
0.736,32.8056,-20.6358,30.2251
0.737,32.7849,-20.629,30.2579
0.738,32.7643,-20.6222,30.2907
0.739,32.7437,-20.6154,30.3235
0.74,32.7231,-20.6086,30.3562
0.741,32.7024,-20.6018,30.3889
0.742,32.6818,-20.595,30.4216
0.743,32.6612,-20.5882,30.4543
0.744,32.6407,-20.5814,30.487
0.745,32.6201,-20.5746,30.5196
0.746,32.5995,-20.5678,30.5522
0.747,32.5789,-20.561,30.5848
0.748,32.5584,-20.5543,30.6174
0.749,32.5378,-20.5475,30.65
0.75,32.5173,-20.5407,30.6825
0.751,32.4967,-20.5339,30.715
0.752,32.4762,-20.5271,30.7475
0.753,32.4557,-20.5204,30.78
0.754,32.4351,-20.5136,30.8125
0.755,32.4146,-20.5068,30.8449
0.756,32.3941,-20.5001,30.8773
0.757,32.3736,-20.4933,30.9097
0.758,32.3531,-20.4865,30.9421
0.759,32.3326,-20.4798,30.9744
0.76,32.3122,-20.473,31.0068
0.761,32.2917,-20.4663,31.0391
0.762,32.2712,-20.4595,31.0714
0.763,32.2508,-20.4528,31.1036
0.764,32.2303,-20.446,31.1359
0.765,32.2099,-20.4393,31.1681
0.766,32.1894,-20.4325,31.2003
0.767,32.169,-20.4258,31.2325
0.768,32.1486,-20.419,31.2647
0.769,32.1282,-20.4123,31.2968
0.77,32.1077,-20.4056,31.329
0.771,32.0873,-20.3988,31.3611
0.772,32.0669,-20.3921,31.3932
0.773,32.0465,-20.3854,31.4252
0.774,32.0262,-20.3786,31.4573
0.775,32.0058,-20.3719,31.4893
0.776,31.9854,-20.3652,31.5213
0.777,31.965,-20.3585,31.5533
0.778,31.9447,-20.3517,31.5853
0.779,31.9243,-20.345,31.6172
0.78,31.904,-20.3383,31.6491
0.781,31.8837,-20.3316,31.681
0.782,31.8633,-20.3249,31.7129
0.783,31.843,-20.3182,31.7448
0.784,31.8227,-20.3115,31.7766
0.785,31.8024,-20.3048,31.8084
0.786,31.7821,-20.2981,31.8402
0.787,31.7618,-20.2914,31.872
0.788,31.7415,-20.2847,31.9038
0.789,31.7212,-20.278,31.9355
0.79,31.7009,-20.2713,31.9672
0.791,31.6806,-20.2646,31.999
0.792,31.6604,-20.2579,32.0306
0.793,31.6401,-20.2512,32.0623
0.794,31.6199,-20.2446,32.0939
0.795,31.5996,-20.2379,32.1256
0.796,31.5794,-20.2312,32.1572
0.797,31.5591,-20.2245,32.1887
0.798,31.5389,-20.2178,32.2203
0.799,31.5187,-20.2112,32.2518
0.8,31.4985,-20.2045,32.2833
0.801,31.4783,-20.1978,32.3148
0.802,31.4581,-20.1912,32.3463
0.803,31.4379,-20.1845,32.3778
0.804,31.4177,-20.1778,32.4092
0.805,31.3975,-20.1712,32.4406
0.806,31.3774,-20.1645,32.472
0.807,31.3572,-20.1579,32.5034
0.808,31.337,-20.1512,32.5348
0.809,31.3169,-20.1446,32.5661
0.81,31.2968,-20.1379,32.5974
0.811,31.2766,-20.1313,32.6287
0.812,31.2565,-20.1246,32.66
0.813,31.2364,-20.118,32.6913
0.814,31.2162,-20.1114,32.7225
0.815,31.1961,-20.1047,32.7537
0.816,31.176,-20.0981,32.7849
0.817,31.1559,-20.0915,32.8161
0.818,31.1358,-20.0848,32.8472
0.819,31.1157,-20.0782,32.8784
0.82,31.0957,-20.0716,32.9095
0.821,31.0756,-20.0649,32.9406
0.822,31.0555,-20.0583,32.9717
0.823,31.0355,-20.0517,33.0027
0.824,31.0154,-20.0451,33.0337
0.825,30.9954,-20.0385,33.0648
0.826,30.9753,-20.0319,33.0958
0.827,30.9553,-20.0253,33.1267
0.828,30.9353,-20.0186,33.1577
0.829,30.9153,-20.012,33.1886
0.83,30.8953,-20.0054,33.2195
0.831,30.8752,-19.9988,33.2504
0.832,30.8552,-19.9922,33.2813
0.833,30.8353,-19.9856,33.3122
0.834,30.8153,-19.979,33.343
0.835,30.7953,-19.9724,33.3738
0.836,30.7753,-19.9659,33.4046
0.837,30.7554,-19.9593,33.4354
0.838,30.7354,-19.9527,33.4661
0.839,30.7154,-19.9461,33.4969
0.84,30.6955,-19.9395,33.5276
0.841,30.6756,-19.9329,33.5583
0.842,30.6556,-19.9264,33.589
0.843,30.6357,-19.9198,33.6196
0.844,30.6158,-19.9132,33.6503
0.845,30.5959,-19.9066,33.6809
0.846,30.576,-19.9001,33.7115
0.847,30.5561,-19.8935,33.742
0.848,30.5362,-19.8869,33.7726
0.849,30.5163,-19.8804,33.8031
0.85,30.4964,-19.8738,33.8337
0.851,30.4765,-19.8673,33.8641
0.852,30.4567,-19.8607,33.8946
0.853,30.4368,-19.8541,33.9251
0.854,30.4169,-19.8476,33.9555
0.855,30.3971,-19.841,33.9859
0.856,30.3773,-19.8345,34.0163
0.857,30.3574,-19.8279,34.0467
0.858,30.3376,-19.8214,34.0771
0.859,30.3178,-19.8149,34.1074
0.86,30.298,-19.8083,34.1377
0.861,30.2781,-19.8018,34.168
0.862,30.2583,-19.7953,34.1983
0.863,30.2385,-19.7887,34.2286
0.864,30.2188,-19.7822,34.2588
0.865,30.199,-19.7757,34.289
0.866,30.1792,-19.7691,34.3192
0.867,30.1594,-19.7626,34.3494
0.868,30.1397,-19.7561,34.3796
0.869,30.1199,-19.7496,34.4097
0.87,30.1002,-19.7431,34.4398
0.871,30.0804,-19.7365,34.4699
0.872,30.0607,-19.73,34.5
0.873,30.041,-19.7235,34.5301
0.874,30.0212,-19.717,34.5601
0.875,30.0015,-19.7105,34.5901
0.876,29.9818,-19.704,34.6201
0.877,29.9621,-19.6975,34.6501
0.878,29.9424,-19.691,34.6801
0.879,29.9227,-19.6845,34.71
0.88,29.903,-19.678,34.7399
0.881,29.8833,-19.6715,34.7698
0.882,29.8637,-19.665,34.7997
0.883,29.844,-19.6585,34.8296
0.884,29.8244,-19.652,34.8594
0.885,29.8047,-19.6456,34.8892
0.886,29.7851,-19.6391,34.919
0.887,29.7654,-19.6326,34.9488
0.888,29.7458,-19.6261,34.9786
0.889,29.7262,-19.6196,35.0083
0.89,29.7065,-19.6132,35.0381
0.891,29.6869,-19.6067,35.0678
0.892,29.6673,-19.6002,35.0975
0.893,29.6477,-19.5937,35.1271
0.894,29.6281,-19.5873,35.1568
0.895,29.6085,-19.5808,35.1864
0.896,29.589,-19.5744,35.216
0.897,29.5694,-19.5679,35.2456
0.898,29.5498,-19.5614,35.2752
0.899,29.5303,-19.555,35.3047
0.9,29.5107,-19.5485,35.3343
0.901,29.4911,-19.5421,35.3638
0.902,29.4716,-19.5356,35.3933
0.903,29.4521,-19.5292,35.4227
0.904,29.4325,-19.5227,35.4522
0.905,29.413,-19.5163,35.4816
0.906,29.3935,-19.5099,35.511
0.907,29.374,-19.5034,35.5404
0.908,29.3545,-19.497,35.5698
0.909,29.335,-19.4905,35.5991
0.91,29.3155,-19.4841,35.6285
0.911,29.296,-19.4777,35.6578
0.912,29.2765,-19.4713,35.6871
0.913,29.2571,-19.4648,35.7164
0.914,29.2376,-19.4584,35.7456
0.915,29.2181,-19.452,35.7749
0.916,29.1987,-19.4456,35.8041
0.917,29.1792,-19.4392,35.8333
0.918,29.1598,-19.4327,35.8625
0.919,29.1404,-19.4263,35.8916
0.92,29.1209,-19.4199,35.9208
0.921,29.1015,-19.4135,35.9499
0.922,29.0821,-19.4071,35.979
0.923,29.0627,-19.4007,36.0081
0.924,29.0433,-19.3943,36.0371
0.925,29.0239,-19.3879,36.0662
0.926,29.0045,-19.3815,36.0952
0.927,28.9851,-19.3751,36.1242
0.928,28.9658,-19.3687,36.1532
0.929,28.9464,-19.3623,36.1822
0.93,28.927,-19.3559,36.2111
0.931,28.9077,-19.3495,36.24
0.932,28.8883,-19.3431,36.2689
0.933,28.869,-19.3368,36.2978
0.934,28.8497,-19.3304,36.3267
0.935,28.8303,-19.324,36.3555
0.936,28.811,-19.3176,36.3844
0.937,28.7917,-19.3113,36.4132
0.938,28.7724,-19.3049,36.442
0.939,28.7531,-19.2985,36.4707
0.94,28.7338,-19.2921,36.4995
0.941,28.7145,-19.2858,36.5282
0.942,28.6952,-19.2794,36.5569
0.943,28.6759,-19.273,36.5856
0.944,28.6566,-19.2667,36.6143
0.945,28.6374,-19.2603,36.643
0.946,28.6181,-19.254,36.6716
0.947,28.5989,-19.2476,36.7002
0.948,28.5796,-19.2413,36.7288
0.949,28.5604,-19.2349,36.7574
0.95,28.5411,-19.2286,36.786
0.951,28.5219,-19.2222,36.8145
0.952,28.5027,-19.2159,36.843
0.953,28.4835,-19.2095,36.8715
0.954,28.4643,-19.2032,36.9
0.955,28.4451,-19.1969,36.9285
0.956,28.4259,-19.1905,36.9569
0.957,28.4067,-19.1842,36.9854
0.958,28.3875,-19.1779,37.0138
0.959,28.3683,-19.1715,37.0421
0.96,28.3491,-19.1652,37.0705
0.961,28.33,-19.1589,37.0989
0.962,28.3108,-19.1526,37.1272
0.963,28.2917,-19.1462,37.1555
0.964,28.2725,-19.1399,37.1838
0.965,28.2534,-19.1336,37.2121
0.966,28.2342,-19.1273,37.2403
0.967,28.2151,-19.121,37.2686
0.968,28.196,-19.1147,37.2968
0.969,28.1769,-19.1084,37.325
0.97,28.1578,-19.1021,37.3531
0.971,28.1387,-19.0958,37.3813
0.972,28.1196,-19.0895,37.4094
0.973,28.1005,-19.0832,37.4376
0.974,28.0814,-19.0769,37.4657
0.975,28.0623,-19.0706,37.4937
0.976,28.0432,-19.0643,37.5218
0.977,28.0242,-19.058,37.5498
0.978,28.0051,-19.0517,37.5779
0.979,27.9861,-19.0454,37.6059
0.98,27.967,-19.0391,37.6339
0.981,27.948,-19.0328,37.6618
0.982,27.929,-19.0266,37.6898
0.983,27.9099,-19.0203,37.7177
0.984,27.8909,-19.014,37.7456
0.985,27.8719,-19.0077,37.7735
0.986,27.8529,-19.0015,37.8014
0.987,27.8339,-18.9952,37.8292
0.988,27.8149,-18.9889,37.8571
0.989,27.7959,-18.9826,37.8849
0.99,27.7769,-18.9764,37.9127
0.991,27.7579,-18.9701,37.9405
0.992,27.739,-18.9639,37.9682
0.993,27.72,-18.9576,37.996
0.994,27.701,-18.9513,38.0237
0.995,27.6821,-18.9451,38.0514
0.996,27.6632,-18.9388,38.0791
0.997,27.6442,-18.9326,38.1067
0.998,27.6253,-18.9263,38.1344
0.999,27.6064,-18.9201,38.162
1,27.5874,-18.9139,38.1896
1.001,27.5685,-18.9076,38.2172
1.002,27.5496,-18.9014,38.2447
1.003,27.5307,-18.8951,38.2723
1.004,27.5118,-18.8889,38.2998
1.005,27.4929,-18.8827,38.3273
1.006,27.474,-18.8764,38.3548
1.007,27.4552,-18.8702,38.3823
1.008,27.4363,-18.864,38.4098
1.009,27.4174,-18.8578,38.4372
1.01,27.3986,-18.8515,38.4646
1.011,27.3797,-18.8453,38.492
1.012,27.3609,-18.8391,38.5194
1.013,27.342,-18.8329,38.5468
1.014,27.3232,-18.8267,38.5741
1.015,27.3044,-18.8204,38.6014
1.016,27.2856,-18.8142,38.6287
1.017,27.2667,-18.808,38.656
1.018,27.2479,-18.8018,38.6833
1.019,27.2291,-18.7956,38.7105
1.02,27.2103,-18.7894,38.7378
1.021,27.1916,-18.7832,38.765
1.022,27.1728,-18.777,38.7922
1.023,27.154,-18.7708,38.8193
1.024,27.1352,-18.7646,38.8465
1.025,27.1165,-18.7584,38.8736
1.026,27.0977,-18.7522,38.9007
1.027,27.0789,-18.7461,38.9278
1.028,27.0602,-18.7399,38.9549
1.029,27.0415,-18.7337,38.982
1.03,27.0227,-18.7275,39.009
1.031,27.004,-18.7213,39.036
1.032,26.9853,-18.7151,39.063
1.033,26.9666,-18.709,39.09
1.034,26.9479,-18.7028,39.117
1.035,26.9291,-18.6966,39.1439
1.036,26.9105,-18.6904,39.1709
1.037,26.8918,-18.6843,39.1978
1.038,26.8731,-18.6781,39.2247
1.039,26.8544,-18.672,39.2515
1.04,26.8357,-18.6658,39.2784
1.041,26.8171,-18.6596,39.3052
1.042,26.7984,-18.6535,39.3321
1.043,26.7797,-18.6473,39.3589
1.044,26.7611,-18.6412,39.3856
1.045,26.7425,-18.635,39.4124
1.046,26.7238,-18.6289,39.4391
1.047,26.7052,-18.6227,39.4659
1.048,26.6866,-18.6166,39.4926
1.049,26.668,-18.6104,39.5192
1.05,26.6493,-18.6043,39.5459
1.051,26.6307,-18.5981,39.5726
1.052,26.6121,-18.592,39.5992
1.053,26.5936,-18.5859,39.6258
1.054,26.575,-18.5797,39.6524
1.055,26.5564,-18.5736,39.679
1.056,26.5378,-18.5675,39.7055
1.057,26.5192,-18.5614,39.7321
1.058,26.5007,-18.5552,39.7586
1.059,26.4821,-18.5491,39.7851
1.06,26.4636,-18.543,39.8116
1.061,26.445,-18.5369,39.838
1.062,26.4265,-18.5307,39.8645
1.063,26.408,-18.5246,39.8909
1.064,26.3894,-18.5185,39.9173
1.065,26.3709,-18.5124,39.9437
1.066,26.3524,-18.5063,39.9701
1.067,26.3339,-18.5002,39.9964
1.068,26.3154,-18.4941,40.0228
1.069,26.2969,-18.488,40.0491
1.07,26.2784,-18.4819,40.0754
1.071,26.2599,-18.4758,40.1017
1.072,26.2415,-18.4697,40.1279
1.073,26.223,-18.4636,40.1542
1.074,26.2045,-18.4575,40.1804
1.075,26.1861,-18.4514,40.2066
1.076,26.1676,-18.4453,40.2328
1.077,26.1492,-18.4392,40.2589
1.078,26.1307,-18.4331,40.2851
1.079,26.1123,-18.4271,40.3112
1.08,26.0939,-18.421,40.3373
1.081,26.0755,-18.4149,40.3634
1.082,26.057,-18.4088,40.3895
1.083,26.0386,-18.4028,40.4156
1.084,26.0202,-18.3967,40.4416
1.085,26.0018,-18.3906,40.4676
1.086,25.9834,-18.3845,40.4936
1.087,25.9651,-18.3785,40.5196
1.088,25.9467,-18.3724,40.5456
1.089,25.9283,-18.3663,40.5715
1.09,25.9099,-18.3603,40.5974
1.091,25.8916,-18.3542,40.6234
1.092,25.8732,-18.3482,40.6492
1.093,25.8549,-18.3421,40.6751
1.094,25.8365,-18.3361,40.701
1.095,25.8182,-18.33,40.7268
1.096,25.7999,-18.324,40.7526
1.097,25.7815,-18.3179,40.7784
1.098,25.7632,-18.3119,40.8042
1.099,25.7449,-18.3058,40.83
1.1,25.7266,-18.2998,40.8557
1.101,25.7083,-18.2937,40.8814
1.102,25.69,-18.2877,40.9071
1.103,25.6717,-18.2817,40.9328
1.104,25.6535,-18.2756,40.9585
1.105,25.6352,-18.2696,40.9842
1.106,25.6169,-18.2636,41.0098
1.107,25.5986,-18.2576,41.0354
1.108,25.5804,-18.2515,41.061
1.109,25.5621,-18.2455,41.0866
1.11,25.5439,-18.2395,41.1122
1.111,25.5256,-18.2335,41.1377
1.112,25.5074,-18.2274,41.1632
1.113,25.4892,-18.2214,41.1887
1.114,25.471,-18.2154,41.2142
1.115,25.4528,-18.2094,41.2397
1.116,25.4345,-18.2034,41.2651
1.117,25.4163,-18.1974,41.2906
1.118,25.3981,-18.1914,41.316
1.119,25.3799,-18.1854,41.3414
1.12,25.3618,-18.1794,41.3668
1.121,25.3436,-18.1734,41.3921
1.122,25.3254,-18.1674,41.4175
1.123,25.3072,-18.1614,41.4428
1.124,25.2891,-18.1554,41.4681
1.125,25.2709,-18.1494,41.4934
1.126,25.2528,-18.1434,41.5187
1.127,25.2346,-18.1374,41.5439
1.128,25.2165,-18.1314,41.5692
1.129,25.1984,-18.1255,41.5944
1.13,25.1802,-18.1195,41.6196
1.131,25.1621,-18.1135,41.6448
1.132,25.144,-18.1075,41.6699
1.133,25.1259,-18.1015,41.6951
1.134,25.1078,-18.0956,41.7202
1.135,25.0897,-18.0896,41.7453
1.136,25.0716,-18.0836,41.7704
1.137,25.0535,-18.0777,41.7955
1.138,25.0355,-18.0717,41.8205
1.139,25.0174,-18.0657,41.8455
1.14,24.9993,-18.0598,41.8706
1.141,24.9813,-18.0538,41.8956
1.142,24.9632,-18.0479,41.9205
1.143,24.9452,-18.0419,41.9455
1.144,24.9271,-18.0359,41.9705
1.145,24.9091,-18.03,41.9954
1.146,24.891,-18.024,42.0203
1.147,24.873,-18.0181,42.0452
1.148,24.855,-18.0122,42.0701
1.149,24.837,-18.0062,42.0949
1.15,24.819,-18.0003,42.1197
1.151,24.801,-17.9943,42.1446
1.152,24.783,-17.9884,42.1694
1.153,24.765,-17.9825,42.1941
1.154,24.747,-17.9765,42.2189
1.155,24.729,-17.9706,42.2437
1.156,24.7111,-17.9647,42.2684
1.157,24.6931,-17.9587,42.2931
1.158,24.6751,-17.9528,42.3178
1.159,24.6572,-17.9469,42.3425
1.16,24.6392,-17.941,42.3671
1.161,24.6213,-17.935,42.3918
1.162,24.6034,-17.9291,42.4164
1.163,24.5854,-17.9232,42.441
1.164,24.5675,-17.9173,42.4656
1.165,24.5496,-17.9114,42.4901
1.166,24.5317,-17.9055,42.5147
1.167,24.5138,-17.8995,42.5392
1.168,24.4959,-17.8936,42.5637
1.169,24.478,-17.8877,42.5882
1.17,24.4601,-17.8818,42.6127
1.171,24.4422,-17.8759,42.6372
1.172,24.4243,-17.87,42.6616
1.173,24.4065,-17.8641,42.686
1.174,24.3886,-17.8582,42.7104
1.175,24.3708,-17.8523,42.7348
1.176,24.3529,-17.8465,42.7592
1.177,24.3351,-17.8406,42.7836
1.178,24.3172,-17.8347,42.8079
1.179,24.2994,-17.8288,42.8322
1.18,24.2816,-17.8229,42.8565
1.181,24.2637,-17.817,42.8808
1.182,24.2459,-17.8112,42.9051
1.183,24.2281,-17.8053,42.9293
1.184,24.2103,-17.7994,42.9535
1.185,24.1925,-17.7935,42.9777
1.186,24.1747,-17.7877,43.0019
1.187,24.1569,-17.7818,43.0261
1.188,24.1391,-17.7759,43.0503
1.189,24.1214,-17.77,43.0744
1.19,24.1036,-17.7642,43.0985
1.191,24.0858,-17.7583,43.1226
1.192,24.0681,-17.7525,43.1467
1.193,24.0503,-17.7466,43.1708
1.194,24.0326,-17.7407,43.1948
1.195,24.0148,-17.7349,43.2189
1.196,23.9971,-17.729,43.2429
1.197,23.9794,-17.7232,43.2669
1.198,23.9616,-17.7173,43.2909
1.199,23.9439,-17.7115,43.3148
1.2,23.9262,-17.7056,43.3388
1.201,23.9085,-17.6998,43.3627
1.202,23.8908,-17.694,43.3866
1.203,23.8731,-17.6881,43.4105
1.204,23.8554,-17.6823,43.4344
1.205,23.8377,-17.6765,43.4582
1.206,23.8201,-17.6706,43.4821
1.207,23.8024,-17.6648,43.5059
1.208,23.7847,-17.659,43.5297
1.209,23.7671,-17.6531,43.5535
1.21,23.7494,-17.6473,43.5772
1.211,23.7318,-17.6415,43.601
1.212,23.7141,-17.6357,43.6247
1.213,23.6965,-17.6298,43.6484
1.214,23.6789,-17.624,43.6721
1.215,23.6612,-17.6182,43.6958
1.216,23.6436,-17.6124,43.7195
1.217,23.626,-17.6066,43.7431
1.218,23.6084,-17.6008,43.7667
1.219,23.5908,-17.595,43.7903
1.22,23.5732,-17.5892,43.8139
1.221,23.5556,-17.5834,43.8375
1.222,23.538,-17.5776,43.8611
1.223,23.5205,-17.5717,43.8846
1.224,23.5029,-17.566,43.9081
1.225,23.4853,-17.5602,43.9316
1.226,23.4678,-17.5544,43.9551
1.227,23.4502,-17.5486,43.9786
1.228,23.4327,-17.5428,44.002
1.229,23.4151,-17.537,44.0255
1.23,23.3976,-17.5312,44.0489
1.231,23.38,-17.5254,44.0723
1.232,23.3625,-17.5196,44.0956
1.233,23.345,-17.5138,44.119
1.234,23.3275,-17.5081,44.1424
1.235,23.31,-17.5023,44.1657
1.236,23.2925,-17.4965,44.189
1.237,23.275,-17.4907,44.2123
1.238,23.2575,-17.485,44.2356
1.239,23.24,-17.4792,44.2588
1.24,23.2225,-17.4734,44.2821
1.241,23.205,-17.4677,44.3053
1.242,23.1876,-17.4619,44.3285
1.243,23.1701,-17.4561,44.3517
1.244,23.1527,-17.4504,44.3748
1.245,23.1352,-17.4446,44.398
1.246,23.1178,-17.4389,44.4211
1.247,23.1003,-17.4331,44.4442
1.248,23.0829,-17.4274,44.4673
1.249,23.0655,-17.4216,44.4904
1.25,23.048,-17.4159,44.5135
1.251,23.0306,-17.4101,44.5365
1.252,23.0132,-17.4044,44.5596
1.253,22.9958,-17.3986,44.5826
1.254,22.9784,-17.3929,44.6056
1.255,22.961,-17.3871,44.6286
1.256,22.9436,-17.3814,44.6515
1.257,22.9263,-17.3757,44.6745
1.258,22.9089,-17.3699,44.6974
1.259,22.8915,-17.3642,44.7203
1.26,22.8741,-17.3585,44.7432
1.261,22.8568,-17.3527,44.7661
1.262,22.8394,-17.347,44.7889
1.263,22.8221,-17.3413,44.8118
1.264,22.8047,-17.3356,44.8346
1.265,22.7874,-17.3298,44.8574
1.266,22.7701,-17.3241,44.8802
1.267,22.7528,-17.3184,44.9029
1.268,22.7354,-17.3127,44.9257
1.269,22.7181,-17.307,44.9484
1.27,22.7008,-17.3013,44.9712
1.271,22.6835,-17.2956,44.9939
1.272,22.6662,-17.2899,45.0165
1.273,22.6489,-17.2841,45.0392
1.274,22.6316,-17.2784,45.0619
1.275,22.6144,-17.2727,45.0845
1.276,22.5971,-17.267,45.1071
1.277,22.5798,-17.2613,45.1297
1.278,22.5626,-17.2556,45.1523
1.279,22.5453,-17.25,45.1748
1.28,22.5281,-17.2443,45.1974
1.281,22.5108,-17.2386,45.2199
1.282,22.4936,-17.2329,45.2424
1.283,22.4763,-17.2272,45.2649
1.284,22.4591,-17.2215,45.2874
1.285,22.4419,-17.2158,45.3099
1.286,22.4247,-17.2101,45.3323
1.287,22.4075,-17.2045,45.3547
1.288,22.3903,-17.1988,45.3771
1.289,22.3731,-17.1931,45.3995
1.29,22.3559,-17.1874,45.4219
1.291,22.3387,-17.1818,45.4442
1.292,22.3215,-17.1761,45.4666
1.293,22.3043,-17.1704,45.4889
1.294,22.2872,-17.1648,45.5112
1.295,22.27,-17.1591,45.5335
1.296,22.2528,-17.1534,45.5558
1.297,22.2357,-17.1478,45.578
1.298,22.2185,-17.1421,45.6003
1.299,22.2014,-17.1365,45.6225
1.3,22.1843,-17.1308,45.6447
1.301,22.1671,-17.1252,45.6669
1.302,22.15,-17.1195,45.689
1.303,22.1329,-17.1139,45.7112
1.304,22.1158,-17.1082,45.7333
1.305,22.0987,-17.1026,45.7554
1.306,22.0816,-17.0969,45.7775
1.307,22.0645,-17.0913,45.7996
1.308,22.0474,-17.0856,45.8217
1.309,22.0303,-17.08,45.8437
1.31,22.0132,-17.0744,45.8657
1.311,21.9961,-17.0687,45.8878
1.312,21.9791,-17.0631,45.9098
1.313,21.962,-17.0575,45.9317
1.314,21.9449,-17.0518,45.9537
1.315,21.9279,-17.0462,45.9756
1.316,21.9108,-17.0406,45.9976
1.317,21.8938,-17.035,46.0195
1.318,21.8768,-17.0293,46.0414
1.319,21.8597,-17.0237,46.0633
1.32,21.8427,-17.0181,46.0851
1.321,21.8257,-17.0125,46.107
1.322,21.8087,-17.0069,46.1288
1.323,21.7917,-17.0013,46.1506
1.324,21.7747,-16.9956,46.1724
1.325,21.7577,-16.99,46.1942
1.326,21.7407,-16.9844,46.2159
1.327,21.7237,-16.9788,46.2377
1.328,21.7067,-16.9732,46.2594
1.329,21.6898,-16.9676,46.2811
1.33,21.6728,-16.962,46.3028
1.331,21.6558,-16.9564,46.3244
1.332,21.6389,-16.9508,46.3461
1.333,21.6219,-16.9452,46.3677
1.334,21.605,-16.9396,46.3894
1.335,21.588,-16.9341,46.411
1.336,21.5711,-16.9285,46.4326
1.337,21.5542,-16.9229,46.4541
1.338,21.5372,-16.9173,46.4757
1.339,21.5203,-16.9117,46.4972
1.34,21.5034,-16.9061,46.5187
1.341,21.4865,-16.9005,46.5402
1.342,21.4696,-16.895,46.5617
1.343,21.4527,-16.8894,46.5832
1.344,21.4358,-16.8838,46.6047
1.345,21.4189,-16.8783,46.6261
1.346,21.4021,-16.8727,46.6475
1.347,21.3852,-16.8671,46.6689
1.348,21.3683,-16.8615,46.6903
1.349,21.3515,-16.856,46.7117
1.35,21.3346,-16.8504,46.733
1.351,21.3178,-16.8449,46.7543
1.352,21.3009,-16.8393,46.7757
1.353,21.2841,-16.8337,46.797
1.354,21.2672,-16.8282,46.8183
1.355,21.2504,-16.8226,46.8395
1.356,21.2336,-16.8171,46.8608
1.357,21.2168,-16.8115,46.882
1.358,21.2,-16.806,46.9032
1.359,21.1832,-16.8004,46.9244
1.36,21.1664,-16.7949,46.9456
1.361,21.1496,-16.7894,46.9668
1.362,21.1328,-16.7838,46.9879
1.363,21.116,-16.7783,47.0091
1.364,21.0992,-16.7727,47.0302
1.365,21.0824,-16.7672,47.0513
1.366,21.0657,-16.7617,47.0723
1.367,21.0489,-16.7561,47.0934
1.368,21.0321,-16.7506,47.1145
1.369,21.0154,-16.7451,47.1355
1.37,20.9987,-16.7396,47.1565
1.371,20.9819,-16.734,47.1775
1.372,20.9652,-16.7285,47.1985
1.373,20.9484,-16.723,47.2195
1.374,20.9317,-16.7175,47.2404
1.375,20.915,-16.712,47.2613
1.376,20.8983,-16.7064,47.2823
1.377,20.8816,-16.7009,47.3031
1.378,20.8649,-16.6954,47.324
1.379,20.8482,-16.6899,47.3449
1.38,20.8315,-16.6844,47.3657
1.381,20.8148,-16.6789,47.3866
1.382,20.7981,-16.6734,47.4074
1.383,20.7815,-16.6679,47.4282
1.384,20.7648,-16.6624,47.449
1.385,20.7481,-16.6569,47.4697
1.386,20.7315,-16.6514,47.4905
1.387,20.7148,-16.6459,47.5112
1.388,20.6982,-16.6404,47.5319
1.389,20.6815,-16.6349,47.5526
1.39,20.6649,-16.6294,47.5733
1.391,20.6483,-16.6239,47.594
1.392,20.6317,-16.6184,47.6146
1.393,20.615,-16.613,47.6353
1.394,20.5984,-16.6075,47.6559
1.395,20.5818,-16.602,47.6765
1.396,20.5652,-16.5965,47.697
1.397,20.5486,-16.591,47.7176
1.398,20.532,-16.5856,47.7382
1.399,20.5154,-16.5801,47.7587
1.4,20.4989,-16.5746,47.7792
1.401,20.4823,-16.5692,47.7997
1.402,20.4657,-16.5637,47.8202
1.403,20.4492,-16.5582,47.8407
1.404,20.4326,-16.5528,47.8611
1.405,20.416,-16.5473,47.8815
1.406,20.3995,-16.5418,47.902
1.407,20.383,-16.5364,47.9224
1.408,20.3664,-16.5309,47.9427
1.409,20.3499,-16.5255,47.9631
1.41,20.3334,-16.52,47.9835
1.411,20.3168,-16.5146,48.0038
1.412,20.3003,-16.5091,48.0241
1.413,20.2838,-16.5037,48.0444
1.414,20.2673,-16.4982,48.0647
1.415,20.2508,-16.4928,48.085
1.416,20.2343,-16.4873,48.1052
1.417,20.2178,-16.4819,48.1254
1.418,20.2014,-16.4764,48.1457
